filename,label,set_type,url
train_clean_080_aug2.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928517/augmented/train/clean/train_clean_080_aug2.jpg
train_clean_023_aug3.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928518/augmented/train/clean/train_clean_023_aug3.jpg
train_clean_008_aug3.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928518/augmented/train/clean/train_clean_008_aug3.jpg
train_clean_096_aug1.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928518/augmented/train/clean/train_clean_096_aug1.jpg
train_clean_002_aug3.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928519/augmented/train/clean/train_clean_002_aug3.jpg
train_clean_099_aug2.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928519/augmented/train/clean/train_clean_099_aug2.jpg
train_clean_036_aug1.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928520/augmented/train/clean/train_clean_036_aug1.jpg
train_clean_039_aug2.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928520/augmented/train/clean/train_clean_039_aug2.jpg
train_clean_032.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928521/augmented/train/clean/train_clean_032.jpg
train_clean_091_aug3.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928521/augmented/train/clean/train_clean_091_aug3.jpg
train_clean_080_aug1.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928522/augmented/train/clean/train_clean_080_aug1.jpg
train_clean_065.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928522/augmented/train/clean/train_clean_065.jpg
train_clean_025.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928523/augmented/train/clean/train_clean_025.jpg
train_clean_070_aug1.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928523/augmented/train/clean/train_clean_070_aug1.jpg
train_clean_005_aug1.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928524/augmented/train/clean/train_clean_005_aug1.jpg
train_clean_100_aug3.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928524/augmented/train/clean/train_clean_100_aug3.jpg
train_clean_043_aug1.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928525/augmented/train/clean/train_clean_043_aug1.jpg
train_clean_066_aug1.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928526/augmented/train/clean/train_clean_066_aug1.jpg
train_clean_108_aug1.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928526/augmented/train/clean/train_clean_108_aug1.jpg
train_clean_105_aug3.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928527/augmented/train/clean/train_clean_105_aug3.jpg
train_clean_111_aug1.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928528/augmented/train/clean/train_clean_111_aug1.jpg
train_clean_014.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928529/augmented/train/clean/train_clean_014.jpg
train_clean_109.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928530/augmented/train/clean/train_clean_109.jpg
train_clean_104_aug3.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928530/augmented/train/clean/train_clean_104_aug3.jpg
train_clean_090_aug3.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928531/augmented/train/clean/train_clean_090_aug3.jpg
train_clean_078_aug3.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928531/augmented/train/clean/train_clean_078_aug3.jpg
train_clean_068_aug2.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928531/augmented/train/clean/train_clean_068_aug2.jpg
train_clean_079_aug2.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928532/augmented/train/clean/train_clean_079_aug2.jpg
train_clean_067_aug2.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928532/augmented/train/clean/train_clean_067_aug2.jpg
train_clean_041_aug2.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928533/augmented/train/clean/train_clean_041_aug2.jpg
train_clean_069_aug3.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928533/augmented/train/clean/train_clean_069_aug3.jpg
train_clean_087.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928534/augmented/train/clean/train_clean_087.jpg
train_clean_006_aug1.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928534/augmented/train/clean/train_clean_006_aug1.jpg
train_clean_030_aug1.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928534/augmented/train/clean/train_clean_030_aug1.jpg
train_clean_047.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928535/augmented/train/clean/train_clean_047.jpg
train_clean_004_aug2.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928536/augmented/train/clean/train_clean_004_aug2.jpg
train_clean_024_aug3.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928536/augmented/train/clean/train_clean_024_aug3.jpg
train_clean_038_aug3.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928537/augmented/train/clean/train_clean_038_aug3.jpg
train_clean_062_aug3.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928538/augmented/train/clean/train_clean_062_aug3.jpg
train_clean_043.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928538/augmented/train/clean/train_clean_043.jpg
train_clean_074.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928538/augmented/train/clean/train_clean_074.jpg
train_clean_066_aug2.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928539/augmented/train/clean/train_clean_066_aug2.jpg
train_clean_108_aug2.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928540/augmented/train/clean/train_clean_108_aug2.jpg
train_clean_097.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928540/augmented/train/clean/train_clean_097.jpg
train_clean_046.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928541/augmented/train/clean/train_clean_046.jpg
train_clean_107.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928542/augmented/train/clean/train_clean_107.jpg
train_clean_029_aug3.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928542/augmented/train/clean/train_clean_029_aug3.jpg
train_clean_021.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928542/augmented/train/clean/train_clean_021.jpg
train_clean_053.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928543/augmented/train/clean/train_clean_053.jpg
train_clean_050_aug3.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928543/augmented/train/clean/train_clean_050_aug3.jpg
train_clean_086_aug1.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928544/augmented/train/clean/train_clean_086_aug1.jpg
train_clean_033_aug1.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928544/augmented/train/clean/train_clean_033_aug1.jpg
train_clean_098.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928545/augmented/train/clean/train_clean_098.jpg
train_clean_037_aug3.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928545/augmented/train/clean/train_clean_037_aug3.jpg
train_clean_017_aug1.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928546/augmented/train/clean/train_clean_017_aug1.jpg
train_clean_051.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928546/augmented/train/clean/train_clean_051.jpg
train_clean_047_aug1.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928547/augmented/train/clean/train_clean_047_aug1.jpg
train_clean_107_aug3.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928547/augmented/train/clean/train_clean_107_aug3.jpg
train_polluted_007_aug2.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928548/augmented/train/polluted/train_polluted_007_aug2.jpg
train_polluted_067_aug2.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928548/augmented/train/polluted/train_polluted_067_aug2.jpg
train_polluted_004_aug2.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928549/augmented/train/polluted/train_polluted_004_aug2.jpg
train_polluted_103.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928549/augmented/train/polluted/train_polluted_103.jpg
train_polluted_050_aug3.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928549/augmented/train/polluted/train_polluted_050_aug3.jpg
train_polluted_020_aug2.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928550/augmented/train/polluted/train_polluted_020_aug2.jpg
train_polluted_020_aug1.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928550/augmented/train/polluted/train_polluted_020_aug1.jpg
train_polluted_033.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928551/augmented/train/polluted/train_polluted_033.jpg
train_polluted_087_aug2.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928551/augmented/train/polluted/train_polluted_087_aug2.jpg
train_polluted_112_aug1.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928552/augmented/train/polluted/train_polluted_112_aug1.jpg
train_polluted_085.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928553/augmented/train/polluted/train_polluted_085.jpg
train_polluted_021_aug2.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928553/augmented/train/polluted/train_polluted_021_aug2.jpg
train_polluted_041_aug1.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928553/augmented/train/polluted/train_polluted_041_aug1.jpg
train_polluted_033_aug1.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928554/augmented/train/polluted/train_polluted_033_aug1.jpg
train_polluted_071_aug2.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928554/augmented/train/polluted/train_polluted_071_aug2.jpg
train_polluted_079_aug1.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928554/augmented/train/polluted/train_polluted_079_aug1.jpg
train_polluted_061_aug2.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928555/augmented/train/polluted/train_polluted_061_aug2.jpg
train_polluted_082.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928555/augmented/train/polluted/train_polluted_082.jpg
train_polluted_025_aug1.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928556/augmented/train/polluted/train_polluted_025_aug1.jpg
train_polluted_119_aug3.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928556/augmented/train/polluted/train_polluted_119_aug3.jpg
train_polluted_025_aug3.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928557/augmented/train/polluted/train_polluted_025_aug3.jpg
train_polluted_039_aug2.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928557/augmented/train/polluted/train_polluted_039_aug2.jpg
train_polluted_099_aug3.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928557/augmented/train/polluted/train_polluted_099_aug3.jpg
train_polluted_018_aug2.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928558/augmented/train/polluted/train_polluted_018_aug2.jpg
train_polluted_010.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928558/augmented/train/polluted/train_polluted_010.jpg
train_polluted_118_aug3.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928559/augmented/train/polluted/train_polluted_118_aug3.jpg
train_polluted_035.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928559/augmented/train/polluted/train_polluted_035.jpg
train_polluted_113_aug3.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928560/augmented/train/polluted/train_polluted_113_aug3.jpg
train_polluted_113_aug1.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928560/augmented/train/polluted/train_polluted_113_aug1.jpg
train_polluted_037_aug1.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928561/augmented/train/polluted/train_polluted_037_aug1.jpg
train_polluted_115_aug2.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928561/augmented/train/polluted/train_polluted_115_aug2.jpg
train_polluted_019_aug1.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928561/augmented/train/polluted/train_polluted_019_aug1.jpg
train_polluted_043.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928562/augmented/train/polluted/train_polluted_043.jpg
train_polluted_031_aug3.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928562/augmented/train/polluted/train_polluted_031_aug3.jpg
train_polluted_112_aug2.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928563/augmented/train/polluted/train_polluted_112_aug2.jpg
train_polluted_012_aug3.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928563/augmented/train/polluted/train_polluted_012_aug3.jpg
train_polluted_002_aug2.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928564/augmented/train/polluted/train_polluted_002_aug2.jpg
train_polluted_036_aug3.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928564/augmented/train/polluted/train_polluted_036_aug3.jpg
train_polluted_086.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928565/augmented/train/polluted/train_polluted_086.jpg
train_polluted_055.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928565/augmented/train/polluted/train_polluted_055.jpg
train_polluted_054_aug3.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928566/augmented/train/polluted/train_polluted_054_aug3.jpg
train_polluted_115_aug3.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928566/augmented/train/polluted/train_polluted_115_aug3.jpg
train_polluted_102_aug1.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928567/augmented/train/polluted/train_polluted_102_aug1.jpg
train_polluted_054_aug2.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928567/augmented/train/polluted/train_polluted_054_aug2.jpg
train_polluted_097_aug1.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928568/augmented/train/polluted/train_polluted_097_aug1.jpg
train_polluted_077_aug2.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928568/augmented/train/polluted/train_polluted_077_aug2.jpg
train_polluted_061.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928568/augmented/train/polluted/train_polluted_061.jpg
train_polluted_032_aug2.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928569/augmented/train/polluted/train_polluted_032_aug2.jpg
train_polluted_092_aug3.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928569/augmented/train/polluted/train_polluted_092_aug3.jpg
train_polluted_076_aug2.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928570/augmented/train/polluted/train_polluted_076_aug2.jpg
train_polluted_038_aug3.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928570/augmented/train/polluted/train_polluted_038_aug3.jpg
train_polluted_037.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928571/augmented/train/polluted/train_polluted_037.jpg
train_polluted_085_aug2.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928571/augmented/train/polluted/train_polluted_085_aug2.jpg
train_polluted_109.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928571/augmented/train/polluted/train_polluted_109.jpg
train_polluted_052_aug1.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928572/augmented/train/polluted/train_polluted_052_aug1.jpg
train_polluted_109_aug2.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928572/augmented/train/polluted/train_polluted_109_aug2.jpg
train_polluted_026_aug1.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928573/augmented/train/polluted/train_polluted_026_aug1.jpg
train_polluted_047.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928573/augmented/train/polluted/train_polluted_047.jpg
train_polluted_052_aug3.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928574/augmented/train/polluted/train_polluted_052_aug3.jpg
train_polluted_107_aug2.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928574/augmented/train/polluted/train_polluted_107_aug2.jpg
train_polluted_050_aug2.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928575/augmented/train/polluted/train_polluted_050_aug2.jpg
train_polluted_012_aug1.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928575/augmented/train/polluted/train_polluted_012_aug1.jpg
train_polluted_074_aug2.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928575/augmented/train/polluted/train_polluted_074_aug2.jpg
train_polluted_090_aug3.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928576/augmented/train/polluted/train_polluted_090_aug3.jpg
train_polluted_004_aug3.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928576/augmented/train/polluted/train_polluted_004_aug3.jpg
train_polluted_100_aug2.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928577/augmented/train/polluted/train_polluted_100_aug2.jpg
train_polluted_083_aug3.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928577/augmented/train/polluted/train_polluted_083_aug3.jpg
train_polluted_006_aug3.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928578/augmented/train/polluted/train_polluted_006_aug3.jpg
train_polluted_009_aug3.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928578/augmented/train/polluted/train_polluted_009_aug3.jpg
train_polluted_103_aug2.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928579/augmented/train/polluted/train_polluted_103_aug2.jpg
train_polluted_084_aug1.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928579/augmented/train/polluted/train_polluted_084_aug1.jpg
train_polluted_073.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928579/augmented/train/polluted/train_polluted_073.jpg
train_polluted_083.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928580/augmented/train/polluted/train_polluted_083.jpg
train_polluted_083_aug1.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928580/augmented/train/polluted/train_polluted_083_aug1.jpg
train_polluted_026_aug2.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928581/augmented/train/polluted/train_polluted_026_aug2.jpg
train_polluted_017.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928581/augmented/train/polluted/train_polluted_017.jpg
train_polluted_014.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928582/augmented/train/polluted/train_polluted_014.jpg
train_polluted_105_aug1.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928583/augmented/train/polluted/train_polluted_105_aug1.jpg
train_polluted_120_aug3.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928583/augmented/train/polluted/train_polluted_120_aug3.jpg
train_polluted_063_aug2.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928583/augmented/train/polluted/train_polluted_063_aug2.jpg
train_polluted_064.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928584/augmented/train/polluted/train_polluted_064.jpg
train_polluted_044_aug2.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928584/augmented/train/polluted/train_polluted_044_aug2.jpg
train_polluted_021_aug1.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928585/augmented/train/polluted/train_polluted_021_aug1.jpg
train_polluted_069_aug1.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928585/augmented/train/polluted/train_polluted_069_aug1.jpg
train_polluted_080_aug3.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928585/augmented/train/polluted/train_polluted_080_aug3.jpg
train_polluted_025.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928586/augmented/train/polluted/train_polluted_025.jpg
train_polluted_087.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928586/augmented/train/polluted/train_polluted_087.jpg
train_polluted_024_aug3.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928587/augmented/train/polluted/train_polluted_024_aug3.jpg
train_polluted_021.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928587/augmented/train/polluted/train_polluted_021.jpg
train_polluted_084_aug2.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928588/augmented/train/polluted/train_polluted_084_aug2.jpg
train_polluted_087_aug3.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928588/augmented/train/polluted/train_polluted_087_aug3.jpg
train_polluted_094_aug2.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928588/augmented/train/polluted/train_polluted_094_aug2.jpg
train_polluted_072.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928589/augmented/train/polluted/train_polluted_072.jpg
train_polluted_052.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928589/augmented/train/polluted/train_polluted_052.jpg
train_polluted_084_aug3.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928589/augmented/train/polluted/train_polluted_084_aug3.jpg
train_polluted_100_aug3.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928590/augmented/train/polluted/train_polluted_100_aug3.jpg
train_polluted_095_aug2.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928590/augmented/train/polluted/train_polluted_095_aug2.jpg
train_polluted_019_aug2.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928591/augmented/train/polluted/train_polluted_019_aug2.jpg
train_polluted_026_aug3.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928591/augmented/train/polluted/train_polluted_026_aug3.jpg
train_polluted_112_aug3.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928592/augmented/train/polluted/train_polluted_112_aug3.jpg
train_polluted_109_aug1.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928592/augmented/train/polluted/train_polluted_109_aug1.jpg
train_polluted_026.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928593/augmented/train/polluted/train_polluted_026.jpg
train_polluted_104_aug2.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928593/augmented/train/polluted/train_polluted_104_aug2.jpg
train_polluted_034_aug3.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928593/augmented/train/polluted/train_polluted_034_aug3.jpg
train_polluted_059_aug2.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928594/augmented/train/polluted/train_polluted_059_aug2.jpg
train_polluted_081_aug1.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928594/augmented/train/polluted/train_polluted_081_aug1.jpg
train_polluted_024_aug1.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928595/augmented/train/polluted/train_polluted_024_aug1.jpg
train_polluted_103_aug3.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928595/augmented/train/polluted/train_polluted_103_aug3.jpg
train_polluted_010_aug2.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928596/augmented/train/polluted/train_polluted_010_aug2.jpg
train_polluted_074_aug1.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928596/augmented/train/polluted/train_polluted_074_aug1.jpg
train_polluted_113_aug2.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928597/augmented/train/polluted/train_polluted_113_aug2.jpg
train_polluted_060_aug1.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928597/augmented/train/polluted/train_polluted_060_aug1.jpg
train_polluted_013_aug3.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928598/augmented/train/polluted/train_polluted_013_aug3.jpg
train_polluted_086_aug3.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928598/augmented/train/polluted/train_polluted_086_aug3.jpg
train_polluted_023_aug1.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928598/augmented/train/polluted/train_polluted_023_aug1.jpg
train_polluted_070_aug3.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928599/augmented/train/polluted/train_polluted_070_aug3.jpg
train_polluted_027_aug3.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928599/augmented/train/polluted/train_polluted_027_aug3.jpg
train_polluted_085_aug1.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928600/augmented/train/polluted/train_polluted_085_aug1.jpg
train_polluted_100.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928600/augmented/train/polluted/train_polluted_100.jpg
train_polluted_109_aug3.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928601/augmented/train/polluted/train_polluted_109_aug3.jpg
train_polluted_110_aug1.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928601/augmented/train/polluted/train_polluted_110_aug1.jpg
train_polluted_119_aug2.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928602/augmented/train/polluted/train_polluted_119_aug2.jpg
train_polluted_056.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928602/augmented/train/polluted/train_polluted_056.jpg
train_polluted_091_aug3.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928603/augmented/train/polluted/train_polluted_091_aug3.jpg
train_polluted_084.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928603/augmented/train/polluted/train_polluted_084.jpg
train_polluted_033_aug3.jpg,polluted,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928604/augmented/train/polluted/train_polluted_033_aug3.jpg
